2.99938	0.45963	0.99938	0.50062	0.09466	0.09861
4.3599	0.76433	0.8599	0.6401	0.05424	0.05029
5.9807	0.93492	0.9807	1.0193	0.02761	0.02366
8.25218	0.9221	1.25218	1.74782	0.03846	0.03451
12.29826	0.99901	2.29826	7.70174	0.04043	0.00099

