2.55886	1.050450841	0.55886	0.44114	0.4968240859	0.3927347887
3.58829	1.144770775	0.58829	0.41171	0.0796026366	0.06720288577
4.55856	1.021095876	0.55856	0.44144	0.02003948141	0.01581390386
5.50516	1	0.50516	0.49484	0	0
6.48726	1.012045623	0.48726	0.51274	0	0
8.15564	0.9930553465	1.15564	1.84436	0	0
11.48058	0.9950225243	1.48058	2.51942	0	0
16.00061	0.97866	2.00061	3.99939	0.02668	0.00134
