26.30319	0.94687	6.30319	3.69681	0.01364	0.01129
35.79787	0.93652	5.79787	4.20213	0.01034	0.00894
44.33511	0.96028	4.33511	5.66489	0.00682	0.00635
58.85638	0.97274	8.85638	91.14362	0.01223	0.00988
